"8710974935193","EUKA ADLT SMALL N MEDIUM LAMB 2.5 KG","","","",11,"BAG",0.00,0.00,0.00,1.00,161911.5700,200000.0000,200000.0000,272000.0000,0.00,0.00,0.00,0.00,F,23.52,0,12/14/2014,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,23.52,67.99,0,0,0,"8710974935193",02/03/2016 06:56:29,0
"8710974801207","IAMS KITTEN 3 KG","","","",11,"BAG",0.00,0.00,0.00,1.00,203472.3700,250000.0000,250000.0000,312000.0000,0.00,0.00,0.00,0.00,F,22.87,0,03/26/2015,/  /,/  /,/  /,/  /,0.00,"8710974801184",0.00,0,0.0000,22.87,53.34,0,0,0,"8710974801207",02/03/2016 06:56:29,0
"EUKA-ASL12","EUKA ADLT SMALL N MEDIUM LAMB 12 K","","","",11,"SAK",0.00,0.00,0.00,1.00,677781.8100,750000.0000,730000.0000,1140000.0000,0.00,0.00,0.00,1.00,F,10.66,0,09/13/2015,/  /,/  /,/  /,/  /,0.00,"EUKA-ASM1",0.00,0,0.0000,7.70,68.20,0,0,0,"EUKA-ASL12",02/03/2016 06:56:29,0
"EUKA-PLB18","EUKA PUPPY LARGE BREED 18 KG","","","",11,"SAK",0.00,0.00,1.00,1.00,636708.0000,985000.0000,960000.0000,1094000.0000,0.00,0.00,0.00,1.00,F,54.70,0,03/27/2016,/  /,/  /,/  /,/  /,0.00,"EUKA-PLB1",0.00,0,0.0000,50.78,71.82,0,0,0,"EUKA-PLB18",02/03/2016 06:56:29,0
"8710974935049","EUKA PUPPY ALL BREED LAMB 2.5 KG","","","",11,"BAG",0.00,0.00,0.00,1.00,165558.0000,200000.0000,200000.0000,246000.0000,0.00,0.00,0.00,0.00,F,20.80,0,11/15/2014,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,20.80,48.59,0,0,0,"8710974935049",02/03/2016 06:56:29,0
"019014148370","EUKA PUPPY SMALL BREED 3 KG","","","",11,"BAG",0.00,0.00,0.00,1.00,187627.8462,262000.0000,262000.0000,291000.0000,0.00,0.00,0.00,0.00,F,39.64,0,03/29/2014,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,39.64,55.09,0,0,0,"019014148370",02/03/2016 06:56:29,0
"8710974801184","IAMS KITTEN 300 GR","","","",11,"BAG",0.00,0.00,0.00,1.00,8677.1400,32000.0000,32000.0000,38000.0000,0.00,0.00,0.00,0.00,F,268.79,0,09/14/2015,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,268.79,337.93,0,0,0,"8710974950769",02/03/2016 06:56:29,0
"EUKA-ASB7.5","EUKA ADLT SMALL BREED 7.5 KG","","","",11,"SAK",0.00,0.00,0.00,1.00,396861.0000,460000.0000,440000.0000,642000.0000,0.00,0.00,0.00,0.00,F,15.91,0,03/27/2015,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,10.87,61.77,0,0,0,"EUKA-ASB7.5",02/03/2016 06:56:29,0
"TBM","TBM TAS","","","",23,"PCS",0.00,0.00,0.00,1.00,97500.0000,150000.0000,140000.0000,120000.0000,0.00,0.00,0.00,0.00,F,53.85,0,04/30/2014,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,43.59,23.08,0,0,0,"TBM",02/03/2016 06:56:29,0
"EP-AO1","EAGLE PACK ADLT CAT ORIGINAL 1 KG-AN","","","",27,"KG",0.00,0.00,0.00,1.00,60000.0000,75000.0000,75000.0000,75000.0000,0.00,0.00,0.00,0.00,F,25.00,0,09/21/2015,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,25.00,25.00,0,0,0,"EP-AO1",02/03/2016 06:56:29,0
"PINNACLE-1","PINNACLE CAT 1 KG","","","",27,"KG",0.00,0.00,0.00,1.00,60000.0000,70000.0000,70000.0000,70000.0000,0.00,0.00,0.00,0.00,F,16.67,0,09/20/2013,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,16.67,16.67,0,0,0,"PINNACLE-1",02/03/2016 06:56:29,0
"P-847","P-847 EXTRA LARGE BOWL","","","",44,"PCS",0.00,0.00,1.00,1.00,24750.0000,40000.0000,38000.0000,31500.0000,0.00,0.00,0.00,0.00,F,61.62,0,11/04/2016,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,53.54,27.27,0,0,0,"P-847",02/03/2016 06:56:29,0
"P-899-B","P-899-B LARGE SIZE BOWL","","","",44,"PCS",0.00,0.00,0.00,1.00,11000.0000,18000.0000,18000.0000,14000.0000,0.00,0.00,0.00,0.00,F,63.64,0,06/29/2015,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,63.64,27.27,0,0,0,"P-899-B",02/03/2016 06:56:29,0
"P-900-B","P-900-B MEDIUM SIZE BOWL","","","",44,"PCS",0.00,0.00,0.00,1.00,9350.0000,15000.0000,15000.0000,11900.0000,0.00,0.00,0.00,0.00,F,60.43,0,09/30/2015,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,60.43,27.27,0,0,0,"P-900-B",02/03/2016 06:56:29,0
"P-901-B","P-901-B SMALL SIZE BOWL","","","",44,"PCS",0.00,0.00,2.00,1.00,7700.0000,10000.0000,10000.0000,9800.0000,0.00,0.00,0.00,0.00,F,29.87,0,03/30/2016,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,29.87,27.27,0,0,0,"P-901-B",02/03/2016 06:56:29,0
"P-655","P-655 PEARL EGG BOWL L","","","",44,"PCS",0.00,0.00,0.00,1.00,17600.0000,33000.0000,33000.0000,24500.0000,0.00,0.00,0.00,0.00,F,87.50,0,02/28/2015,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,87.50,39.20,0,0,0,"P-655",02/03/2016 06:56:29,0
"P-656","P-656 PEARL EGG BOWL M","","","",44,"PCS",0.00,0.00,1.00,1.00,12100.0000,33000.0000,33000.0000,18000.0000,0.00,0.00,0.00,0.00,F,172.73,0,03/30/2016,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,172.73,48.76,0,0,0,"P-656",02/03/2016 06:56:29,0
"P-657","P-657 PEARL EGG BOWL S","","","",44,"PCS",0.00,0.00,0.00,1.00,9350.0000,17000.0000,17000.0000,12000.0000,0.00,0.00,0.00,0.00,F,81.82,0,07/20/2013,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,81.82,28.34,0,0,0,"P-657",02/03/2016 06:56:29,0
"P-573-1","P-573-1 PEARLY BONE SHAPE BOWL L","","","",44,"PCS",0.00,0.00,1.00,1.00,41800.0000,65000.0000,65000.0000,53000.0000,0.00,0.00,0.00,0.00,F,55.50,0,03/30/2016,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,55.50,26.79,0,0,0,"P-573-1",02/03/2016 06:56:29,0
"P-574-1","P-574-1 PEARLY BONE SHAPE BOWL M","","","",44,"PCS",0.00,0.00,0.00,1.00,33000.0000,55000.0000,55000.0000,45000.0000,0.00,0.00,0.00,0.00,F,66.67,0,07/30/2015,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,66.67,36.36,0,0,0,"P-574-1",02/03/2016 06:56:29,0
"P-575-1","P-575-1 PEARLY BONE SHAPE BOWL S","","","",44,"PCS",0.00,0.00,0.00,1.00,26400.0000,45000.0000,45000.0000,36000.0000,0.00,0.00,0.00,0.00,F,70.45,0,05/21/2016,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,70.45,36.36,0,0,0,"P-575-1",02/03/2016 06:56:29,0
"P-860-B","P-860-B TEMPAT MAKAN BASKET MEDIUM","","","",44,"PCS",0.00,0.00,1.00,1.00,14300.0000,25000.0000,25000.0000,19300.0000,0.00,0.00,0.00,0.00,F,74.83,0,03/30/2016,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,74.83,34.97,0,0,0,"P-860-B",02/03/2016 06:56:29,0
"P-862-B","P-862-B FOOTBALL BOWL LARGE","","","",44,"PCS",0.00,0.00,4.00,1.00,24200.0000,40000.0000,38000.0000,30000.0000,0.00,0.00,0.00,0.00,F,65.29,0,11/08/2016,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,57.02,23.97,0,0,0,"P-862-B",02/03/2016 06:56:29,0
"P-863-B","P-863-B FOOTBALL BOWL MEDIUM","","","",44,"PCS",0.00,0.00,1.00,1.00,14300.0000,25000.0000,23000.0000,19300.0000,0.00,0.00,0.00,0.00,F,74.83,0,05/18/2016,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,60.84,34.97,0,0,0,"P-863-B",02/03/2016 06:56:29,0
"P-864-B","P-864-B FOOTBAL BOWL SMALL","","","",44,"PCS",0.00,0.00,8.00,1.00,10450.0000,20000.0000,19000.0000,13000.0000,0.00,0.00,0.00,0.00,F,91.39,0,08/07/2016,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,81.82,24.40,0,0,0,"P-864-B",02/03/2016 06:56:29,0
"P-641","P-641 TRANSPARAN BOWL LARGE","","","",44,"PCS",0.00,0.00,0.00,1.00,16500.0000,30000.0000,30000.0000,23000.0000,0.00,0.00,0.00,0.00,F,81.82,0,09/12/2015,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,81.82,39.39,0,0,0,"P-641",02/03/2016 06:56:29,0
"P-642","P-642 TRANSPARAN BOWL MEDIUM","","","",44,"PCS",0.00,0.00,4.00,1.00,13200.0000,24000.0000,24000.0000,18000.0000,0.00,0.00,0.00,0.00,F,81.82,0,08/22/2016,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,81.82,36.36,0,0,0,"P-642",02/03/2016 06:56:29,0
"P-712","P-712 FROSTED COLOR BOWL L","","","",44,"PCS",0.00,0.00,0.00,1.00,21450.0000,35000.0000,35000.0000,30000.0000,0.00,0.00,0.00,0.00,F,63.17,0,07/21/2015,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,63.17,39.86,0,0,0,"P-712",02/03/2016 06:56:29,0
"P-713","P-713 FROSTED COLOR BOWL M","","","",44,"PCS",0.00,0.00,1.00,1.00,16500.0000,30000.0000,30000.0000,24000.0000,0.00,0.00,0.00,0.00,F,81.82,0,07/27/2016,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,81.82,45.45,0,0,0,"P-713",02/03/2016 06:56:29,0
"P-714","P-714 FROSTED COLOR BOWL S","","","",44,"PCS",0.00,0.00,4.00,1.00,12100.0000,22000.0000,22000.0000,16000.0000,0.00,0.00,0.00,0.00,F,81.82,0,03/30/2016,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,81.82,32.23,0,0,0,"P-714",02/03/2016 06:56:29,0
"P-659","P-659 BIG HEART SHAPE BOWL","","","",44,"PCS",0.00,0.00,0.00,1.00,16500.0000,30000.0000,30000.0000,21000.0000,0.00,0.00,0.00,0.00,F,81.82,0,07/10/2013,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,81.82,27.27,0,0,0,"P-659",02/03/2016 06:56:29,0
"P-660","P-660 MEDIUM HEART SHAPE BOWL","","","",44,"PCS",0.00,0.00,1.00,1.00,13200.0000,24000.0000,24000.0000,18000.0000,0.00,0.00,0.00,0.00,F,81.82,0,03/30/2016,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,81.82,36.36,0,0,0,"P-660",02/03/2016 06:56:29,0
"P-835","P-835 REAR FILLING DRINKER 400 ML","","","",44,"PCS",0.00,0.00,11.00,1.00,30250.0000,100000.0000,95000.0000,80000.0000,0.00,0.00,0.00,0.00,F,230.58,0,08/04/2016,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,214.05,164.46,0,0,0,"P-835",02/03/2016 06:56:29,0
"P-892","P-892 EXTEN REAR FILLING DRINKER 500 M","","","",44,"PCS",0.00,0.00,8.00,1.00,38500.0000,65000.0000,60000.0000,50000.0000,0.00,0.00,0.00,0.00,F,68.83,0,11/14/2016,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,55.84,29.87,0,0,0,"P-892",02/03/2016 06:56:29,0
"TAKTIC-5L","TAKTIC AMITRASE 5 LT","","","",3,"GALON",0.00,0.00,0.00,1.00,3000000.0000,5000000.0000,4800000.0000,4000000.0000,0.00,0.00,0.00,0.00,F,66.67,0,/  /,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,60.00,33.33,0,0,0,"TAKTIC-5L",02/03/2016 06:56:29,0
"8850477583801","MEO TUNA W CHICKEN IN JELLY 80 GR","","","",21,"SACHET",0.00,528.00,103.00,1.00,4455.0000,5500.0000,5500.0000,5100.0000,0.00,0.00,0.00,0.00,F,23.46,0,11/16/2016,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,23.46,14.48,0,0,0,"8850477583801",02/03/2016 06:56:29,0
"RC-ROTT12","RC ROTTWEILER ADLT DOG 12 KG","","","",18,"SAK",0.00,0.00,0.00,1.00,583201.0000,850000.0000,835000.0000,950000.0000,0.00,0.00,0.00,0.00,F,45.75,0,10/19/2013,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,43.18,62.89,0,0,0,"RC-ROTT12",02/03/2016 06:56:29,0
"RC-CA20","RC CLUB PRO ADLT CC 20 KG","","","",18,"SAK",0.00,0.00,0.00,1.00,558970.0000,580000.0000,570000.0000,835000.0000,0.00,0.00,0.00,0.00,F,3.76,0,09/09/2015,/  /,/  /,/  /,/  /,0.00,"RC-CA1",0.00,0,0.0000,1.97,49.38,0,0,0,"RC-CA20",02/03/2016 06:56:29,0
"3182550767323","RC EXIGENT AROMATIC 33 2 KG","","","",18,"BAG",0.00,0.00,0.00,1.00,147200.0000,195000.0000,190000.0000,250000.0000,0.00,0.00,0.00,0.00,F,32.47,0,08/20/2013,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,29.08,69.84,0,0,0,"3182550767323",02/03/2016 06:56:29,0
"3182550767262","RC EXIGENT AROMATIC 33 400 GR","","","",18,"BAG",0.00,0.00,0.00,1.00,37066.0000,48000.0000,46000.0000,60000.0000,0.00,0.00,0.00,0.00,F,29.50,0,08/20/2014,/  /,/  /,/  /,/  /,0.00,"RC-E1",0.00,0,0.0000,24.10,61.87,0,0,0,"3182550767262",02/03/2016 06:56:29,0
"P-710","P-710 LITTLE ANIMAL WHEEL","","","",44,"PCS",0.00,0.00,0.00,1.00,8525.0000,13000.0000,13000.0000,10500.0000,0.00,0.00,0.00,0.00,F,52.49,0,05/26/2015,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,52.49,23.17,0,0,0,"P-710",02/03/2016 06:56:29,0
"P-921","P-921 SQUARE BOWL L","","","",44,"PCS",0.00,0.00,0.00,1.00,22825.0000,35000.0000,35000.0000,28000.0000,0.00,0.00,0.00,0.00,F,53.34,0,09/06/2015,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,53.34,22.67,0,0,0,"P-921",02/03/2016 06:56:29,0
"P-922","P-922 SQUARE BOWL M","","","",44,"PCS",0.00,0.00,1.00,1.00,18150.0000,30000.0000,30000.0000,22000.0000,0.00,0.00,0.00,0.00,F,65.29,0,09/19/2016,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,65.29,21.21,0,0,0,"P-922",02/03/2016 06:56:29,0
"P-923","P-923 SQUARE BOWL S","","","",44,"PCS",0.00,0.00,3.00,1.00,14850.0000,25000.0000,25000.0000,18500.0000,0.00,0.00,0.00,0.00,F,68.35,0,03/30/2016,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,68.35,24.58,0,0,0,"P-923",02/03/2016 06:56:29,0
"P-873-A","P-873-A SCENTED RING","","","",44,"PCS",0.00,0.00,0.00,1.00,17600.0000,28000.0000,28000.0000,21000.0000,0.00,0.00,0.00,0.00,F,59.09,0,05/09/2015,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,59.09,19.32,0,0,0,"P-873-A",02/03/2016 06:56:29,0
"P-875-A","P-875-A SMALL SCENT WHEELBARROW","","","",44,"PCS",0.00,0.00,0.00,1.00,22550.0000,34000.0000,34000.0000,27000.0000,0.00,0.00,0.00,0.00,F,50.78,0,03/31/2016,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,50.78,19.73,0,0,0,"P-875-A",02/03/2016 06:56:29,0
"P-623","P-623 CYRSTAL BONE","","","",44,"PCS",0.00,0.00,0.00,1.00,27500.0000,42000.0000,42000.0000,38500.0000,0.00,0.00,0.00,0.00,F,52.73,0,08/25/2015,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,52.73,40.00,0,0,0,"P-623",02/03/2016 06:56:29,0
"P-577-B","P-577-B TOTTH GRINDING BONE","","","",44,"PCS",0.00,0.00,0.00,1.00,13750.0000,24000.0000,24000.0000,19000.0000,0.00,0.00,0.00,0.00,F,74.55,0,09/18/2014,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,74.55,38.18,0,0,0,"P-577-B",02/03/2016 06:56:29,0
"P-577-A","P-577-A TOTTH GRINDING BONE ( 2 )","","","",44,"PCS",0.00,0.00,1.00,1.00,13750.0000,23000.0000,23000.0000,17500.0000,0.00,0.00,0.00,0.00,F,67.27,0,05/09/2016,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,67.27,27.27,0,0,0,"P-577-A",02/03/2016 06:56:29,0
"P-579","P-579 TOTTH GRINDING BONE ( 4 )","","","",44,"PCS",0.00,0.00,0.00,1.00,13750.0000,24000.0000,24000.0000,19000.0000,0.00,0.00,0.00,0.00,F,74.55,0,09/18/2014,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,74.55,38.18,0,0,0,"P-579",02/03/2016 06:56:29,0
"P-580","P-580 TOTTH GRINDING BONE 5","","","",44,"PCS",0.00,0.00,1.00,1.00,12100.0000,22000.0000,22000.0000,16500.0000,0.00,0.00,0.00,0.00,F,81.82,0,06/04/2016,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,81.82,36.36,0,0,0,"P-580",02/03/2016 06:56:29,0
"P-581","P-581 TOTTH GRINDING BONE 6","","","",44,"PCS",0.00,0.00,1.00,1.00,13750.0000,24000.0000,24000.0000,19000.0000,0.00,0.00,0.00,0.00,F,74.55,0,03/31/2016,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,74.55,38.18,0,0,0,"P-581",02/03/2016 06:56:29,0
"P-583","P-583 TOTTH GRINDING BONE 8","","","",44,"PCS",0.00,0.00,0.00,1.00,12100.0000,20000.0000,20000.0000,17000.0000,0.00,0.00,0.00,0.00,F,65.29,0,02/28/2015,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,65.29,40.50,0,0,0,"P-583",02/03/2016 06:56:29,0
"P-603","P-603 TOTTH GRINDING BONE 10","","","",44,"PCS",0.00,0.00,2.00,1.00,11000.0000,20000.0000,20000.0000,16000.0000,0.00,0.00,0.00,0.00,F,81.82,0,06/02/2016,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,81.82,45.45,0,0,0,"P-603",02/03/2016 06:56:29,0
"RC-CA1","RC CLUB PRO ADLT CC 1 KG","","","",27,"KG",0.00,0.00,0.00,1.00,24500.0000,30000.0000,30000.0000,30000.0000,0.00,0.00,0.00,0.00,F,22.45,0,05/04/2015,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,22.45,22.45,0,0,0,"RC-CA1",02/03/2016 06:56:29,0
"8710974895466","EUKA KITTEN CHICKEN LIVER 2 KG","","","",11,"BAG",0.00,0.00,0.00,1.00,171978.4600,195000.0000,195000.0000,252000.0000,0.00,0.00,0.00,0.00,F,13.39,0,07/21/2015,/  /,/  /,/  /,/  /,0.00,"EUKA-K1",0.00,0,0.0000,13.39,46.53,0,0,0,"8710974895466",02/03/2016 06:56:29,0
"8710974895503","EUKA ADLT CAT CHICKEN LIVER 2 KG","","","",11,"BAG",0.00,0.00,0.00,1.00,156562.3500,180000.0000,180000.0000,210000.0000,0.00,0.00,0.00,11.00,F,14.97,0,05/27/2015,/  /,/  /,/  /,/  /,0.00,"EUKA-AC1",0.00,0,0.0000,14.97,34.13,0,0,0,"8710974895503",02/03/2016 06:56:29,0
"EUKA-KC10","EUKA KITTEN CHICKEN LIVER 10 KG","","","",11,"SAK",0.00,0.00,0.00,1.00,754600.0000,860000.0000,840000.0000,950000.0000,0.00,0.00,0.00,0.00,F,13.97,0,06/16/2015,/  /,/  /,/  /,/  /,0.00,"EUKA-K1",0.00,0,0.0000,11.32,25.89,0,0,0,"EUKA-KC10",02/03/2016 06:56:29,0
"EUKA-ALB9","EUKA ADLT LARGE BREED 9 KG","","","",11,"SAK",0.00,0.00,0.00,1.00,188273.3333,500000.0000,490000.0000,510000.0000,0.00,0.00,0.00,0.00,F,165.57,0,04/06/2015,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,160.26,170.88,0,0,0,"EUKA-ALB9",02/03/2016 06:56:29,0
"EUKA-ALB18","EUKA ADLT LARGE BREED 18 KG","","","",11,"SAK",0.00,0.00,0.00,1.00,611100.0000,1050000.0000,1050000.0000,1050000.0000,0.00,0.00,0.00,0.00,F,71.82,0,11/02/2014,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,71.82,71.82,0,0,0,"EUKA-ALB18",02/03/2016 06:56:29,0
"KILTIX-DL","KILTIX COLLAR KUTU DOG LARGE","","","",12,"PCS",0.00,0.00,0.00,1.00,87500.0000,115000.0000,110000.0000,125000.0000,0.00,0.00,0.00,0.00,F,31.43,0,09/15/2014,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,25.71,42.86,0,0,0,"KILTIX-DL",02/03/2016 06:56:29,0
"KILTIX-DM","KILTIX COLLAR KUTU DOG MEDIUM","","","",12,"PCS",0.00,0.00,0.00,1.00,84000.0000,110000.0000,105000.0000,120000.0000,0.00,0.00,0.00,0.00,F,30.95,0,08/25/2015,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,25.00,42.86,0,0,0,"KILTIX-DM",02/03/2016 06:56:29,0
"902","902 KANDANG BURUNG 65X55X85","","","",20,"PCS",0.00,0.00,0.00,1.00,449540.0000,700000.0000,660000.0000,520000.0000,0.00,0.00,0.00,0.00,F,55.71,0,10/27/2014,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,46.82,15.67,0,0,0,"902",02/03/2016 06:56:29,0
"PF-112","PF-112 EASY PET DISH BULAT L","","","",20,"PCS",0.00,0.00,0.00,1.00,14861.9000,40000.0000,37000.0000,28000.0000,0.00,0.00,0.00,0.00,F,169.14,0,08/06/2014,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,148.96,88.40,0,0,0,"8997017702190",02/03/2016 06:56:29,0
"P-521","P-521 PROTECTION COLLAR","","","",2,"PCS",0.00,0.00,7.00,1.00,23000.0000,42000.0000,39000.0000,28500.0000,0.00,0.00,0.00,0.00,F,82.61,0,11/08/2016,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,69.57,23.91,0,0,0,"P-521",02/03/2016 06:56:29,0
"4976555887891","PW-2421 DOGGGYMAN LEAD 130 CM","","","",2,"PCS",0.00,0.00,0.00,1.00,17000.0000,32000.0000,30000.0000,21000.0000,0.00,0.00,0.00,0.00,F,88.24,0,08/05/2015,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,76.47,23.53,0,0,0,"4976555887891",02/03/2016 06:56:29,0
"4976555887945","PW-2423 DOGGYMAN LEAD 140 CM","","","",2,"PCS",0.00,0.00,1.00,1.00,19000.0000,37000.0000,35000.0000,24000.0000,0.00,0.00,0.00,0.00,F,94.74,0,12/14/2014,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,84.21,26.32,0,0,0,"4976555887945",02/03/2016 06:56:29,0
"4976555886856","PW-2242 DOGGYMAN LEAD 140 CM","","","",2,"PCS",0.00,0.00,1.00,1.00,19000.0000,37000.0000,35000.0000,24000.0000,0.00,0.00,0.00,0.00,F,94.74,0,05/25/2016,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,84.21,26.32,0,0,0,"4976555886856",02/03/2016 06:56:29,0
"4976555889376","PW-4111 DOGGYMAN LEAD 130 CM","","","",2,"PCS",0.00,0.00,0.00,1.00,17000.0000,32000.0000,30000.0000,21000.0000,0.00,0.00,0.00,0.00,F,88.24,0,04/30/2015,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,76.47,23.53,0,0,0,"4976555889376",02/03/2016 06:56:29,0
"4976555887938","PW-2422 DOGGYMAN LEAD 130 CM","","","",2,"PCS",0.00,0.00,0.00,1.00,18000.0000,35000.0000,32000.0000,22500.0000,0.00,0.00,0.00,0.00,F,94.44,0,07/31/2015,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,77.78,25.00,0,0,0,"4976555887938",02/03/2016 06:56:29,0
"4976555893427","PW-5463 DOGGYMAN COLLAR 32-48 CM","","","",2,"PCS",0.00,0.00,2.00,1.00,14000.0000,25000.0000,25000.0000,17000.0000,0.00,0.00,0.00,0.00,F,78.57,0,09/06/2016,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,78.57,21.43,0,0,0,"4976555893427",02/03/2016 06:56:29,0
"4976555893441","PW-5464 DOGGYMAN COLLAR 40-60 CM","","","",2,"PCS",0.00,0.00,4.00,1.00,15000.0000,28000.0000,28000.0000,19000.0000,0.00,0.00,0.00,0.00,F,86.67,0,08/27/2016,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,86.67,26.67,0,0,0,"4976555893441",02/03/2016 06:56:29,0
"4976555892338","PW-5283 DOGGYMAN COLLAR 40-60 CM","","","",2,"PCS",0.00,0.00,0.00,1.00,15000.0000,28000.0000,28000.0000,19000.0000,0.00,0.00,0.00,0.00,F,86.67,0,08/28/2015,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,86.67,26.67,0,0,0,"4976555892338",02/03/2016 06:56:29,0
"4976555889383","PW-4121 DOGGYMAN LEAD 130 CM","","","",2,"PCS",0.00,0.00,0.00,1.00,16000.0000,32000.0000,30000.0000,21000.0000,0.00,0.00,0.00,0.00,F,100.00,0,10/31/2014,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,87.50,31.25,0,0,0,"4976555889383",02/03/2016 06:56:29,0
"4976555886825","PW-2241 DOGGYMAN LEAD 130 CM","","","",2,"PCS",0.00,0.00,1.00,1.00,18000.0000,35000.0000,32000.0000,22500.0000,0.00,0.00,0.00,0.00,F,94.44,0,08/04/2016,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,77.78,25.00,0,0,0,"4976555886825",02/03/2016 06:56:29,0
"4976555887174","PW-2291 DOGGYMAN LEAD 130 CM","","","",2,"PCS",0.00,0.00,7.00,1.00,18000.0000,35000.0000,32000.0000,22500.0000,0.00,0.00,0.00,0.00,F,94.44,0,10/28/2016,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,77.78,25.00,0,0,0,"4976555887174",02/03/2016 06:56:29,0
"4976555925180","92518 DOGGYMAN POCKET WALKER 3M","","","",2,"PCS",0.00,0.00,0.00,1.00,50000.0000,75000.0000,70000.0000,58000.0000,0.00,0.00,0.00,0.00,F,50.00,0,03/30/2014,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,40.00,16.00,0,0,0,"4976555925180",02/03/2016 06:56:29,0
"4976555925197","92519 DOGGYMAN POCKET WALKER 3M","","","",2,"PCS",0.00,0.00,0.00,1.00,50000.0000,80000.0000,75000.0000,68000.0000,0.00,0.00,0.00,0.00,F,60.00,0,06/26/2015,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,50.00,36.00,0,0,0,"4976555925197",02/03/2016 06:56:29,0
